Job_ID,Titre,Societe,Description,Categories,Annees_Experience,Niveau_Experience,Salaire,Lieu,Type_Contrat,Mode_Travail,Date_Publication,Date_Relative,Expire,Source,Lien
237260,Chargé(e) Clientèle_Nabeul,ADVANS TUNISIE MICROFINANCE,"Advans, groupe international de Microfinance Advans Tunisie œuvre dans le domaine du développement économique, avec l'objectif d'offrir aux entrepreneurs tunisiens exclus du système financier traditionnel, des services de crédit adaptés …",banque / finance / assurances,,,,Nabeul,,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237260/charg%C3%A9e-client%C3%A8le_nabeul/
237269,Vendeur/ Caissier Stradivarius Mall of Sousse,TUNTEX,"Pour Accompagner son développement, le groupe Indigo Company, leader du marché du Retail en Tunisie, avec plus de 15 enseignes d’envergure internationale, recherche ses futurs conseillers en mode.Véritable ambassadeur de …",commerce / vente / distribution,,,,Sousse,,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237269/vendeur-caissierstradivarius-mall-of-sousse/
237243,Responsable Crèche / Maternelle - Carthage,ISC CARTHAGE,"Dans le cadre de son développement, notre établissement d’accueil de la petite enfance et d’éducation préscolaire basé à Tunis recherche une Responsable Crèche/Maternelle passionnée, organisée et dotée d’un réel sens des responsabilités.Missions …",enseignement / formation / puériculture,,,,"Carthage, Tunis",CDI,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237243/responsable-cr%C3%A8che-maternelle-carthage/
237283,INSTRUMENTISTE,AMEN SANTE,"Pour les besoins de ses activités au bloc opératoire, La Polyclinique Cardiologique de Bizerte souhaite renforcer son équipe et recrute :Un(e) Technicien(ne) Instrumentiste du Bloc Opératoire📍 Poste basé à La Marsa– Disponibilité …",santé / paramédical / optique,,,,"Bizerte Nord, Bizerte",CDI | SIVP,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237283/instrumentiste/
237263,Chargé(e) Clientèle_Gabes,ADVANS TUNISIE MICROFINANCE,"Advans, groupe international de Microfinance Advans Tunisie œuvre dans le domaine du développement économique, avec l'objectif d'offrir aux entrepreneurs tunisiens exclus du système financier traditionnel, des services de crédit adaptés …",banque / finance / assurances,,,,Gabes,,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237263/charg%C3%A9e-client%C3%A8le_gabes/
237261,Chargé(e) Clientèle_Monastir,ADVANS TUNISIE MICROFINANCE,"Advans, groupe international de Microfinance Advans Tunisie œuvre dans le domaine du développement économique, avec l'objectif d'offrir aux entrepreneurs tunisiens exclus du système financier traditionnel, des services de crédit adaptés …",banque / finance / assurances,,,,Monastir,,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237261/charg%C3%A9e-client%C3%A8le_monastir/
237264,Vendeur/ Caissier Zara Mall of Sousse,TUNTEX,"Pour Accompagner son développement, le groupe Indigo Company, leader du marché du Retail en Tunisie, avec plus de 15 enseignes d’envergure internationale, recherche ses futurs conseillers en mode.Véritable ambassadeur de …",commerce / vente / distribution,,,,Sousse,,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237264/vendeur-caissier-bershka-mall-of-sousse/
237275,Vendeur/ Caissier Adidas Mall of Sousse,TUNTEX,"Pour Accompagner son développement, le groupe Indigo Company, leader du marché du Retail en Tunisie, avec plus de 15 enseignes d’envergure internationale, recherche ses futurs conseillers en mode.Véritable ambassadeur de …",commerce / vente / distribution,,,,Sousse,,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237275/vendeur-caissier-adidas-mall-of-sousse/
237240,Ingénieur Maintenance & Infrastructures,ETABLISSEMENTS ABDELMOULA,"À propos de nousPionnier dans son secteur, Etablissements ABDELMOULA s’appuie sur une expertise reconnue et une culture d’innovation pour offrir des produits de qualité. Dans le cadre de notre développement, …",agriculture / agro-alimentaire / environnement,,,,"Le Bardo, Tunis",CDI,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237240/ing%C3%A9nieur-maintenance-infrastructures/
237242,Verkaufsberater(in) - DACH,NATIONAL PEN,Überblick über die Rolle:Als Outbound Inside Sales Agent (m/w) sind Sie für den Verkauf einer Reihevon National Pen-Produkten an bestehende Kunden durch Outbound-Telefonate zuständig. Dazu kontaktieren Sie die Kunden anhand …,communication / publicité / média,,,9998 - 9999 TND,Tunis,CDI,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237242/verkaufsberaterin-dach/
237256,Commerciaux Terrain (H/F)_Djerba,ADVANS TUNISIE MICROFINANCE,"Advans, groupe international de Microfinance Advans Tunisie œuvre dans le domaine du développement économique, avec l'objectif d'offrir aux entrepreneurs tunisiens, souvent exclus du système financier traditionnel, des services de crédit …",banque / finance / assurances,,,,Médenine,,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237256/commerciaux-terrain-hf_djerba/
237274,Vendeur/ Caissier Oysho Tunisia Mall,TUNTEX,"Pour Accompagner son développement, le groupe Indigo Company, leader du marché du Retail en Tunisie, avec plus de 15 enseignes d’envergure internationale, recherche ses futurs conseillers en mode.Véritable ambassadeur de …",commerce / vente / distribution,,,,Ariana,,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237274/vendeur-caissier-oysho-tunisia-mall/
237273,Responsable opérationnel Régional,Entreprise Anonyme,Une institution financière d'envergure implémentée sur tout le territoire tunisien cherche à étoffer ses effectifs en recrutant un Responsable opérationnel Régional Missions principales Le/la Responsable Régional(e) aura pour rôle de …,,,,,Tunis,CDI,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237273/responsable-op%C3%A9rationnel-r%C3%A9gional/
237277,Chargé(e) de Recouvrement francophone,FINOPTI TN,"A propos de FINOPTI:FINOPTI est une société spécialisée dans l'externalisation comptable et financière au service d'une clientèle variée composée de PME, de Startups et de Grandes entreprises. Présente en Tunisie, …",comptabilité / gestion / audit,,,,"La Soukra, Ariana",CDI | SIVP,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237277/charg%C3%A9e-de-recouvrement-francophone/
237278,Développeur full stack,METAM,"Metam Tunisie est une entreprise offrant des services de développement de logiciel, des solutions WEB, ainsi que des services conseil pour les implémentations des ERP. Une organisation dynamique résolument ouverte sur le monde avec des bureaux au Canada et en Tunisie. Les projets …",informatique / télécoms,,,1500 - 3000 TND,"Menzel Jemil, Bizerte",CDI | SIVP,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237278/d%C3%A9veloppeur-full-stack/
237279,Debt Recovery Advisor,FINOPTI TN,"Due to our rapid growth, we are looking for a few ""brilliant profiles"" who are self-motivated and looking for an opportunity to prove themselves and have tremendous advancement. At FINOPTI, we promote people, …",comptabilité / gestion / audit,,,,"La Soukra, Ariana",CDI | SIVP,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237279/debt-recovery-advisor/
237280,Réviseur Comptable en comptabilité française,FINOPTI TN,Société en plein développement Franco-Tunisienne de plus de 200 personnes située à charguia 2 recherche de nouveaux talents pour étoffer ses équipes. Il s'agit d'une création de poste !! Venez …,comptabilité / gestion / audit,,,,"La Soukra, Ariana",CDI,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237280/r%C3%A9viseur-comptable-en-comptabilit%C3%A9-fran%C3%A7aise/
237281,Comptable / Expérience en compta Française,FINOPTI TN,Société Franco-Tunisienne en plein développement de 200 personnes située à charguia 2 recherche de nouveaux talents pour étoffer ses équipes. COMPTABLE Expérience en comptabilité Française Le poste d'opérateur de …,comptabilité / gestion / audit,,,,"La Soukra, Ariana",CDI,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237281/comptable-exp%C3%A9rience-en-compta-fran%C3%A7aise/
237172,Développeur Web SIRH,MEDIGEST ACADEMY,"Novea, filiale du groupe Medigest, est un cabinet spécialisé dans la gestion et la digitalisation des processus RH. Dans le cadre de notre stratégie de transformation digitale, nous développons une …",enseignement / formation / puériculture,,,1700 - 2200 TND,Tunis,CDI,,2026-03-17,17 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237172/d%C3%A9veloppeur-web-sirh-2-ans-dexp%C3%A9rience/
232669,Retail Relationship Manager - Sfax,BANK ABC,We are reinforcing our Retail & Digital Banking Department with the recruitment of a Retail Relationship Manager in Sfax (Chargés d'Affaires Particuliers).The Retail Relationship Manager is responsible for managing and …,banque / finance / assurances,,Manager,,Tunis,CDI,,2026-03-16,16 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/232669/retail-relationship-manager-sfax/
232670,SMEs Relationship Manager - Sfax,BANK ABC,"Bank ABC is reinforcing its Retail & Digital Banking Department with the recruitment of an SMEs Relationship Manager for its Branch in Sfax.Reporting to the Head of Retail, the Relationship Manager is responsible …",banque / finance / assurances,,Manager,,Tunis,CDI,,2026-03-16,16 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/232670/smes-relationship-manager-sfax/
237963,Technicien Maintenance Electrique - BJO,CARTHAGO SANITAIRE,"Poulina Group Holding, Leader sur le marché tunisien et opérant dans plusieurs secteurs d'activités, cherche à renforcer son Capital Humain par le recrutement des "" Techniciens Maintenance Electrique"" pour le compte de …",autres,,,1000 - 1500 TND,"Bir Mcherga, Zaghouan",CDI | SIVP,,2026-03-16,16 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237963/technicien-maintenance-electrique-bjo/
237957,Dispatcheur / Coordinateur Logistique,SEPT SUR SEPT DISPATCHING&LOGISTIC,"Description du poste – Dispatcheur / Coordinateur Logistique Le dispatcheur est un organisateur de transports et un spécialiste de la logistique, chargé de superviser et contrôler l’acheminement des véhicules ainsi …",transport / logistique,,,,Tunis,,,2026-03-16,16 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237957/dispatcheur-coordinateur-logistique/
237965,Conseiller commercial,TECH SOLAIRE INNOVATION,📣 TSI recrute un Technico-Commercial Photovoltaïque ! ⚡🌞🔹 Prospection et développement de clients🔹 Visites techniques et propositions de solutions solaires🔹 Suivi des dossiers STEG🔹 Assurer le service après-vente (SAV)🔹 Accompagnement …,électronique / électricité / énergie,,,1200 - 1700 TND,Ariana,CDI,,2026-03-16,16 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237965/conseiller-technico-commercial/
237946,Agents Logistique,PROLOGIC,Dans le cadre de notre développement nous recrutons : Des Agents Logistique Qui auront pour mission :-Contrôler les produits selon les procédures mises en place (contrôle quantitatif et qualitatif).-Ranger les produits selon les méthodes …,informatique / télécoms,,,800 - 1200 TND,"Cite El Khadra, Tunis",CDI | SIVP,,2026-03-16,16 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237946/agents-logistique/
237958,Professeur,COLLÈGE DU LAC,"Nous recherchons des enseignants passionnés et innovants pour rejoindre notre équipe à la rentrée 2026. Si vous croyez en une pédagogie active et bienveillante, rejoignez-nous !Postes à pourvoir :ArabeMathématiquesFrançaisEPSVotre Profil …",enseignement / formation / puériculture,,,800 - 1500 TND,"Cite El Khadra, Tunis",CDI | CDD | SIVP,,2026-03-16,16 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237958/recrutement-de-professeurs/
237941,Responsable Logistique,Entreprise Anonyme,"Mission principale :Sous la responsabilité du site, vous avez la responsabilité du service logistique.Vous faites parti du comité de direction.Tâches :Organiser, Coordonner, Optimiser et Superviser les activités logistiquesMise à disposition …",,,,,Tunis,CDI,,2026-03-16,16 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237941/responsable-logistique/
237943,Conseiller Client,GRAIET,"Société de distribution Graiet cherche à recruter un Conseiller Client pour la zone Hay Intilaka.Profil recherché : niveau Bac+ (ou plus), bonnes capacités de communication et sens du service client.Missions principales :Saisie et mise à jour des données.Vérification …",commerce / vente / distribution,,,684 - 800 TND,"El Omrane, Tunis",CDI | SIVP,,2026-03-16,16 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237943/conseiller-client-hay-intilaka/
237944,Télévendeurs (es) Telco,ACTIVE CONTACT,"Nous recrutons des télévendeurs (es) pour une activité de vente sur leads de forfaits (téléphonie / internet). Ce que nous offrons: Salaire motivant + primes sur vos ventes Formation rémunérée Possibilité d’évolution rapide (Team Leader, Coach…) Un environnement …",call center / télévente,,,,"Centre ville, Tunis",CDI | SIVP,,2026-03-16,16 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237944/t%C3%A9l%C3%A9vendeurs-es-telco/
237935,Animatrice en Pharmacie,HOLISTIX HEALTH,"🌿 Nous recrutons des Animatrices en Pharmacie – Compléments Alimentaires 🌿 Dans le cadre du développement de notre marque de compléments alimentaires, nous recherchons des animatrices dynamiques et passionnées par …",santé / paramédical / optique,,,850 - 950 TND,"El Menzah, Tunis",CDI,,2026-03-16,16 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237935/animatrice-en-pharmacie/
