Job_ID,Titre,Societe,Description,Categories,Annees_Experience,Niveau_Experience,Salaire,Lieu,Type_Contrat,Mode_Travail,Date_Publication,Date_Relative,Expire,Source,Lien
130612,Monoprix recrute Contrôleur.se de Gestion,Monoprix,"Monoprix recrute Contrôleur.se de Gestion Mission - Détermination des couts de productions et de revient des différents articles, section, ligne…; - Calcul de la rentabilité par article, - Prendre les mesures nécessaires… ...",IT / Informatique,,,,,,,2026-03-23,,Non,TunisieTravail,https://www.tunisietravail.net/monoprix-recrute-controleur-se-de-gestion-130612/
104071,Monoprix recrute des Ouvriers Poissonnier,Monoprix,Monoprix recrute Des Ouvriers Poissonnier Pour sa plateforme Marrée. Profil Avec expérience. Comment postuler : Cette opportunité vous intéresse et votre profil correspond ? Envoyez-nous votre CV via le formulaire Pays /… ...,IT / Informatique,,,,,,,2026-03-23,,Non,TunisieTravail,https://www.tunisietravail.net/monoprix-recrute-des-ouvriers-poissonnier-104071/
129891,Magsteel recrute Technicien Presse Mécanique,Magsteel,Magsteel recrute Technicien Presse Mécanique Missions : - Assurer la production sur les presses conformément aux ordres de fabrication. - Garantir la qualité des pièces produites par l’application des procédures d’auto-contrôle. -… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/magsteel-recrute-technicien-presse-mecanique-129891/
130991,Pharma Clean recrute Technicien en Génie Civil,Pharma Clean,"Pharma Clean recrute Technicien en Génie Civil Mission - Participation à la conception, la préparation, le suivi et le contrôle des travaux de construction et d’infrastructures . - Assurer le respect des… ...",Ingénierie,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/pharma-clean-recrute-technicien-en-genie-civil-130991/
131004,Ms Meuble recrute Chargée de Clientèle Showroom,Ms Meuble,"Ms Meuble recrute Chargée de Clientèle Showroom de Meubles Tony Nasr - Ain Zaghouan – Route de la Marsa Profil dynamique, passionné par le mobilier et le service client, pour intégrer un… ...",Toutes offres Tunisie,,,,Zaghouan,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/ms-meuble-recrute-chargee-de-clientele-showroom-131004/
130985,Advensia Gmbh is looking for Support Analyst Iot,,Advensia Gmbh is looking for Support Analyst Iot Key Responsibilities 1. Incident Management • Act as the primary responder for incidents raised by customer authorised personnel. • Classify and validate incident priority… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/advensia-gmbh-is-looking-for-support-analyst-iot-130985/
130998,Biodex recrute Technicien de Production,Biodex,"Biodex recrute Technicien de Production Le poste est destiné à un homme de terrain, capable d’intervenir sur des équipements automatisés et de travailler en environnement industriel Missions principales • Assurer la conduite,… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/biodex-recrute-technicien-de-production-130998/
130930,Monoprix recrute Responsable Référentiel et E-Commerce,Monoprix,"Monoprix recrute Responsable Référentiel et E-Commerce – Monoprix Tunisie Vos missions : 1. Gérer le référentiel produit e-commerce ; • Maintenir un référentiel produits e-commerce complet, fiable et à jour (SKU, codes,… ...",IT / Informatique,,,,,,,2026-03-23,,Non,TunisieTravail,https://www.tunisietravail.net/monoprix-recrute-responsable-referentiel-et-e-commerce-130930/
101737,TP recrute des Conseillers Client Assistance Commerciale,TP,TP Tunisie maintient une dynamique de d’embouche solide et recrute Des Conseillers Client Assistance Commerciale Tu cherches un emploi ou une nouvelle expérience ? TP Tunisie t’ouvre ses portes : tu choisis… ...,IT / Informatique,,,,,,,2026-03-23,,Non,TunisieTravail,https://www.tunisietravail.net/tp-recrute-des-conseillers-client-assistance-commerciale-101737/
130909,Hafsa Pour l’Industrie et le Commerce recrute Graphiste Designer,Hafsa Pour l’Industrie et le Commerce,"Hafsa Pour l’Industrie et le Commerce recrute Graphiste Designer On a les idées, il nous manque tes yeux ! › Tu en as marre des stages où tu fais des mises en… ...",Éducation / Formation,,Stage,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/hafsa-pour-l-industrie-et-le-commerce-recrute-graphiste-designer-130909/
116550,Bostania des Services recrute Commercial Agroalimentaire Anglophone,Bostania des Services,Bostania des Services recrute Commercial Agroalimentaire Anglophone Responsabilités Développer et entretenir des relations avec la clientèle existante tout en identifiant de nouvelles opportunités commerciales. Promouvoir et vendre nos produits agroalimentaires en mettant… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/bostania-des-services-recrute-commercial-agroalimentaire-anglophone-116550/
130901,Arsenal Bache SA recrute Ingénieur Bureau d’Études,Arsenal Bache SA,Arsenal Bache Sa recrute Ingénieur Bureau d’Études - Missions principales: Réaliser les études techniques et les calculs nécessaires aux projets. Élaborer les plans et schémas techniques. Participer à la conception et à… ...,Ingénierie,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/arsenal-bache-sa-recrute-ingenieur-bureau-detudes-130901/
130939,Hôtel Jugurtha Palace recrute Comptable,Hôtel Jugurtha Palace,Hôtel Jugurtha Palace recrute Comptable Profil Comptable expérimenté pour travail dans un hôtel au sud Tunisien. Comment postuler : Cette opportunité vous intéresse et votre profil correspond ? Envoyez-nous votre CV via… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/hotel-jugurtha-palace-recrute-comptable-130939/
130982,Slim Fit recrute Responsable Commerciale,Slim Fit,Slim Fit recrute Responsable Commerciale Missions : Développer les ventes et les abonnements Gérer et fidéliser les adhérents Prospecter et conclure des conventions avec des sociétés Superviser la communication (Facebook & Instagram)… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/slim-fit-recrute-responsable-commerciale-130982/
130958,Société de Confection Les Rêves recrute Responsable Qhse / Responsable Administratif,Société de Confection Les Rêves,"Société de Confection Les Rêves recrute Responsable Qhse / Responsable Administratif Candidat(e) motivé(e) disposant de connaissances solides en management industriel, notamment en Qualité, Sécurité et Environnement (QSE), et ayant également des notions… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/societe-de-confection-les-reves-recrute-responsable-qhse-responsable-administratif-130958/
130850,Saidani Foundations recrute Ingénieur Génie Civil,Saidani Foundations,Saidani Foundations recrute Ingénieur Génie Civil Profil Diplôme d’ingénieur en génie civil (Bac›5). Expérience de 2 à 5 ans minimum (débutants acceptés selon profil). Comment postuler : Cette opportunité vous intéresse et… ...,IT / Informatique,2 à 5 ans,Débutant,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/saidani-foundations-recrute-ingenieur-genie-civil-130850/
130898,Laboservices recrute Technico-Commercial,Laboservices,"Laboservices recrute Technico-Commercial Profil Bonne connaissance en spectroscopies moléculaire et atomique Niveau : bac›3, bac ›5, ingénieur Langue anglaise Permis de conduire Lieu : M’saken et Déplacement sur toute la Tunisie Comment… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/laboservices-recrute-technico-commercial-130898/
130897,Magic Services recrute des Développeurs,Magic Services,"Magic Services recrute Des Développeurs Profil Développeurs Mobile flutter, Springboot et Web Angular Nombre d’années d’expérience exigé: entre 0 et 2 ans d’expérience Diplôme: Licence, Master et diplôme national d’ingénieur Comment postuler… ...",IT / Informatique,2 ans d’exp,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/magic-services-recrute-des-developpeurs-130897/
126758,Agence Kenza Immobilière recrute Agent Immobilier,Agence Kenza Immobilière,"Agence kenza Immobilière recrute Agent Immobilier Profil * Permis de conduite * Rigoureux, sérieux, ponctuels et motivés * Ayant le sens de conviction * Serviable et disponible auprès de la clientèle *… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/agence-kenza-immobiliere-recrute-agent-immobilier-126758/
130461,NS Consulting recrute Directeur / Directrice,NS Consulting,"Ns Consulting dans le cadre du développement de notre établissement, de l’École Privée , située à Ariana, on recrute Directeur / Directrice Pour assurer la gestion pédagogique, administrative et organisationnelle de l’école.… ...",IT / Informatique,,Directeur,,Ariana,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/ns-consulting-recrute-directeur-directrice-130461/
130932,Fadhel International Trading recrute Assistante Financière et Responsable Export,Fadhel International Trading,Fadhel International Trading recrute Assistante Financière et Responsable Export Mission • Domaine logistique & commerce • Préparer et vérifier les documents d’expédition • Traiter les factures • Assurer le suivi des dossiers… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/fadhel-international-trading-recrute-assistante-financiere-et-responsable-export-130932/
130788,Hôtel Nozha Beach recrute Chef de Maintenance,Hôtel Nozha Beach,Hôtel Nozha Beach recrute Chef de Maintenance Profil Chef de Maintenance avec une expérience exigée Comment postuler : Cette opportunité vous intéresse et votre profil correspond ? Envoyez-nous votre CV via le… ...,IT / Informatique,,,,,,,2026-03-23,,Non,TunisieTravail,https://www.tunisietravail.net/hotel-nozha-beach-recrute-chef-de-maintenance-130788/
130955,Otis Déménagement recrute Responsable en Déménagement – Marché Français,Otis Déménagement,"Otis Déménagement recrute Responsable en Déménagement – Marché Français Afin de piloter, structurer et développer l’activité commerciale. Nous recherchons un profil expérimenté, capable de maîtriser les spécificités du marché français du déménagement… ...",IT / Informatique,,,,,,,2026-03-23,,Non,TunisieTravail,https://www.tunisietravail.net/otis-demenagement-recrute-responsable-en-demenagement-marche-francais-130955/
130952,Otis Déménagement recrute Responsable Centre d’Appel en Déménagement,Otis Déménagement,Otis Déménagement recrute Responsable Centre d’Appel en Déménagement Missions : Superviser l’équipe commerciale Analyser les KPI et améliorer la performance Structurer les process de vente Profil : Expérience confirmée en déménagement marché… ...,IT / Informatique,,Confirmé,,,,,2026-03-23,,Non,TunisieTravail,https://www.tunisietravail.net/otis-demenagement-recrute-responsable-centre-dappel-en-demenagement-130952/
130951,Otis Déménagement recrute Manager Centre d’Appel – Spécialiste Déménagement,Otis Déménagement,Otis Déménagement recrute Manager Centre d’Appel – Spécialiste Déménagement Expérimenté pour piloter une équipe commerciale dédiée au marché français. Missions Encadrer et motiver les téléconseillers Suivre les performances et atteindre les objectifs… ...,IT / Informatique,,Manager,,,,,2026-03-23,,Non,TunisieTravail,https://www.tunisietravail.net/otis-demenagement-recrute-manager-centre-dappel-specialiste-demenagement-130951/
128189,Monoprix recrute des Agents de Sécurité Grand Tunis,Monoprix,Monoprix Tunisie renforce ses équipes et recrute Des Agents de Sécurité Grand Tunis Dynamiques et rigoureux pour ses points de vente situés sur le Grand Tunis Missions principales : Assurer la surveillance… ...,IT / Informatique,,,,Tunis,,,2026-03-23,,Non,TunisieTravail,https://www.tunisietravail.net/monoprix-recrute-des-agents-de-securite-grand-tunis-128189/
130315,Hafsa Pour l’Industrie et le Commerce recrute Chargé Marketing,Hafsa Pour l’Industrie et le Commerce,"Hafsa Pour l’Industrie et le Commerce entreprise innovante et dynamique spécialisée dans le domaine de l’agro-alimentaire. Pour soutenir notre croissance et l’évolution de nos plateformes numériques, Hafsa recrute Chargé Marketing Vous jouerez… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/hafsa-pour-l-industrie-et-le-commerce-recrute-charge-marketing-130315/
130488,Login Consulting recrute Directeur / Directrice des Technologies de l’Information,Login Consulting,"Login Consulting , pour le compte de son partenaire canadien à Montréal recrute Login Consulting recrute Directeur / Directrice des Technologies de l’Information Temps Plein, À Distance, Pour Un Partenaire Canadien Basé… ...",Toutes offres Tunisie,,Directeur,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/login-consulting-recrute-directeur-directrice-des-technologies-de-linformation-130488/
130430,Inchaate recrute Assistante Administrative,Inchaate,Inchaate recrute Assistante Administrative Dynamique et organisée pour rejoindre notre équipe et assurer le bon fonctionnement administratif. Missions : Rédiger et archiver les documents administratifs. Tenir à jour les bases de données… ...,Toutes offres Tunisie,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/inchaate-recrute-assistante-administrative-130430/
